3.689685999999999799e-01	-1.878180000000000127e-02	3.758059999999999734e-01	3.842600000000000182e-02
3.992397999999999780e-01	-8.991590000000000693e-02	3.652809999999999668e-01	4.998700000000000365e-02
4.123632999999999882e-01	1.334529999999999883e-01	3.537780000000000369e-01	6.194400000000000600e-02
3.443450000000000122e-01	-3.622849999999999682e-02	3.425420000000000131e-01	6.853099999999999470e-02
3.777694999999999803e-01	2.396490000000000078e-02	3.309170000000000167e-01	7.050099999999999423e-02
4.187569999999999903e-01	2.631350000000000008e-02	3.208250000000000268e-01	7.375800000000000411e-02
3.268058999999999825e-01	1.558343000000000089e-01	3.123500000000000165e-01	7.789799999999999502e-02
2.581487000000000087e-01	3.560019999999999851e-02	3.028310000000000168e-01	7.804999999999999438e-02
3.319792999999999772e-01	8.562930000000000541e-02	2.947989999999999777e-01	7.592500000000000637e-02
2.788181000000000132e-01	4.552060000000000134e-02	2.883699999999999597e-01	7.402899999999999758e-02
6.586045000000000371e-01	1.989780000000000021e-02	2.835539999999999727e-01	7.199999999999999456e-02
2.254134999999999889e-01	8.716500000000000289e-03	2.799449999999999994e-01	6.835800000000000209e-02
2.727047000000000221e-01	7.307180000000000619e-02	2.778229999999999866e-01	6.293999999999999595e-02
3.581868000000000274e-01	-7.048590000000000411e-02	2.772050000000000347e-01	5.726900000000000740e-02
6.914065000000000349e-01	3.762429999999999941e-02	2.752100000000000102e-01	5.206100000000000311e-02
2.634967999999999755e-01	3.272970000000000046e-02	2.724779999999999980e-01	4.642099999999999699e-02
2.056121999999999950e-01	8.058100000000000332e-03	2.726339999999999875e-01	3.991800000000000209e-02
2.591243999999999770e-01	4.438460000000000322e-02	2.736580000000000124e-01	3.287799999999999750e-02
2.908698000000000117e-01	3.736470000000000069e-02	2.750290000000000235e-01	2.456200000000000050e-02
1.644160000000000066e-01	1.493680000000000008e-02	2.798849999999999949e-01	1.648600000000000065e-02
7.261830000000000229e-01	2.088380000000000097e-02	2.865460000000000229e-01	8.555999999999999370e-03
7.484821000000000391e-01	1.774550000000000086e-02	2.951130000000000142e-01	3.950000000000000061e-04
2.091494000000000131e-01	-1.057789999999999946e-02	3.026590000000000114e-01	-6.298999999999999912e-03
1.884553999999999951e-01	2.010099999999999908e-03	3.100370000000000070e-01	-1.188600000000000073e-02
2.347949000000000008e-01	-3.260520000000000085e-02	3.161510000000000153e-01	-1.669499999999999804e-02
1.820089000000000012e-01	-3.525940000000000324e-02	3.200419999999999932e-01	-2.116699999999999832e-02
1.763977999999999935e-01	2.458909999999999915e-02	3.226930000000000076e-01	-2.570099999999999815e-02
2.317041999999999990e-01	1.548350000000000073e-02	3.259529999999999927e-01	-2.959900000000000031e-02
3.204334999999999822e-01	-2.577449999999999880e-02	3.312729999999999841e-01	-3.276400000000000146e-02
2.656370000000000120e-01	-6.213660000000000017e-02	3.380690000000000084e-01	-3.703700000000000048e-02
3.293247999999999731e-01	-1.458779000000000048e-01	3.443010000000000237e-01	-4.126200000000000007e-02
3.867683000000000093e-01	-1.688260000000000108e-02	3.487369999999999637e-01	-4.492000000000000159e-02
4.553764000000000145e-01	-8.605329999999999924e-02	3.534840000000000204e-01	-5.008800000000000058e-02
6.404347999999999708e-01	-3.873879999999999685e-02	3.589660000000000073e-01	-5.509600000000000608e-02
3.729467000000000199e-01	-2.924010000000000151e-02	3.639399999999999857e-01	-5.876300000000000273e-02
2.683284000000000225e-01	-6.436119999999999342e-02	3.671579999999999844e-01	-6.195200000000000012e-02
2.895057999999999798e-01	-1.379776000000000058e-01	3.692779999999999951e-01	-6.543699999999999517e-02
7.380784999999999707e-01	-2.174490000000000103e-02	3.714369999999999616e-01	-7.007499999999999840e-02
4.797952999999999801e-01	-1.162358000000000002e-01	3.731470000000000065e-01	-7.388899999999999635e-02
3.774989000000000261e-01	-9.005380000000000329e-02	3.764639999999999653e-01	-7.533700000000000119e-02
6.206397000000000164e-01	-2.924869999999999901e-02	3.832160000000000011e-01	-7.592100000000000237e-02
3.593412000000000273e-01	4.576300000000000159e-03	3.917059999999999986e-01	-7.649100000000000343e-02
3.398532000000000219e-01	-8.054179999999999673e-02	3.969230000000000258e-01	-7.641799999999999982e-02
3.027059999999999751e-01	-1.730680000000000066e-02	3.988039999999999918e-01	-7.522199999999999720e-02
2.878876000000000213e-01	-1.672119999999999856e-02	4.014460000000000250e-01	-7.259899999999999687e-02
2.379564000000000124e-01	-2.554779999999999898e-02	4.079659999999999953e-01	-7.185199999999999920e-02
2.449080999999999897e-01	-2.936739999999999837e-02	4.137709999999999999e-01	-7.135299999999999976e-02
2.498010999999999981e-01	5.671700000000000005e-03	4.166479999999999628e-01	-6.774099999999999566e-02
1.902056000000000024e-01	-1.170373999999999998e-01	4.214789999999999925e-01	-6.168799999999999978e-02
2.284420000000000062e-01	3.149180000000000035e-02	4.260869999999999935e-01	-5.335099999999999565e-02
2.782861999999999836e-01	-1.888470000000000079e-02	4.277630000000000043e-01	-4.192699999999999899e-02
2.989662000000000153e-01	-2.920769999999999963e-02	4.286720000000000530e-01	-3.105000000000000121e-02
2.743746000000000240e-01	-2.176310000000000050e-02	4.282310000000000283e-01	-2.233000000000000262e-02
2.901395999999999975e-01	-3.421800000000000015e-03	4.257239999999999913e-01	-1.225900000000000080e-02
2.314874000000000098e-01	-2.832629999999999870e-02	4.225970000000000004e-01	1.748999999999999904e-03
3.114831000000000127e-01	-4.617040000000000033e-02	4.174979999999999802e-01	1.570600000000000121e-02
3.444552000000000169e-01	-4.785060000000000008e-02	4.107529999999999792e-01	2.784400000000000069e-02
3.524733999999999923e-01	-1.151860000000000037e-02	4.036699999999999733e-01	3.871999999999999748e-02
3.718088999999999977e-01	-1.761930000000000093e-02	3.975780000000000425e-01	5.106200000000000322e-02
2.594310000000000227e-01	4.819650000000000323e-02	3.929570000000000007e-01	6.630499999999998895e-02
3.949114000000000235e-01	-6.954580000000000484e-02	3.921620000000000106e-01	8.389500000000001123e-02
4.450835000000000208e-01	3.351900000000000105e-03	3.972459999999999880e-01	1.037710000000000021e-01
4.285822000000000243e-01	-1.170719999999999920e-02	4.079280000000000128e-01	1.240369999999999945e-01
5.341038999999999648e-01	1.688620000000000121e-01	4.221319999999999517e-01	1.420309999999999906e-01
3.849078000000000221e-01	6.546870000000000467e-02	4.352829999999999755e-01	1.547469999999999957e-01
3.150940999999999881e-01	1.133196999999999954e-01	4.426390000000000602e-01	1.674200000000000133e-01
2.365549999999999875e-01	8.396109999999999685e-02	4.433279999999999998e-01	1.801089999999999913e-01
2.633809999999999762e-01	1.069033999999999957e-01	4.400350000000000095e-01	1.929990000000000039e-01
4.281115999999999810e-01	5.788809999999999789e-02	4.353640000000000287e-01	2.018770000000000009e-01
3.299998000000000098e-01	3.919340000000000324e-02	4.285209999999999853e-01	2.083650000000000224e-01
2.508211000000000190e-01	1.518837000000000104e-01	4.194950000000000068e-01	2.112170000000000158e-01
3.295494999999999952e-01	1.504070000000000060e-02	4.106270000000000198e-01	2.110639999999999739e-01
3.445934999999999970e-01	6.231130000000000002e-02	4.017900000000000360e-01	2.069780000000000231e-01
4.520615000000000050e-01	-2.965239999999999890e-02	3.914270000000000249e-01	1.977180000000000049e-01
3.744753000000000109e-01	1.325226999999999933e-01	3.771239999999999593e-01	1.844490000000000018e-01
7.750352999999999826e-01	4.019530000000000325e-02	3.582679999999999754e-01	1.673509999999999998e-01
4.817330000000000223e-01	8.514309999999999934e-02	3.342999999999999861e-01	1.500759999999999872e-01
7.111241000000000367e-01	4.173520000000000008e-02	3.078780000000000405e-01	1.301769999999999872e-01
3.623127999999999904e-01	1.229800999999999950e-01	2.840539999999999732e-01	1.044980000000000075e-01
4.112004000000000214e-01	9.727349999999999886e-02	2.656649999999999845e-01	7.320899999999999630e-02
2.193441999999999892e-01	8.686760000000000315e-02	2.550040000000000084e-01	3.997300000000000159e-02
2.051619000000000081e-01	-4.866999999999999799e-03	2.524980000000000002e-01	4.674000000000000203e-03
1.633832000000000062e-01	6.351200000000000422e-03	2.561739999999999573e-01	-2.811600000000000210e-02
1.658077000000000023e-01	-5.853619999999999657e-02	2.629070000000000018e-01	-5.864199999999999274e-02
1.510472999999999955e-01	-4.998149999999999815e-02	2.669849999999999723e-01	-9.549500000000001043e-02
2.808467000000000047e-01	-1.468434999999999879e-01	2.651010000000000311e-01	-1.347380000000000244e-01
2.005510000000000070e-01	-8.686090000000000477e-02	2.592289999999999872e-01	-1.712039999999999951e-01
2.192344999999999988e-01	-1.771357000000000070e-01	2.516570000000000196e-01	-2.050099999999999978e-01
1.795136999999999983e-01	-1.927463000000000093e-01	2.488519999999999899e-01	-2.373090000000000199e-01
2.418094000000000077e-01	-1.663776999999999895e-01	2.575860000000000372e-01	-2.659500000000000197e-01
2.412704999999999989e-01	-2.458110000000000017e-01	2.778110000000000301e-01	-2.892060000000000186e-01
2.634271000000000251e-01	-2.382981000000000127e-01	3.030920000000000281e-01	-3.070120000000000071e-01
2.823081000000000063e-01	-3.254612000000000060e-01	3.300329999999999653e-01	-3.196530000000000205e-01
3.358959000000000250e-01	-2.652608000000000188e-01	3.551400000000000112e-01	-3.270639999999999659e-01
3.659019000000000021e-01	-3.434985999999999873e-01	3.754560000000000120e-01	-3.282189999999999830e-01
3.664617000000000013e-01	-3.123675000000000201e-01	3.910489999999999799e-01	-3.249210000000000154e-01
3.708284000000000025e-01	-2.257049999999999890e-01	4.045030000000000014e-01	-3.179069999999999951e-01
4.737644999999999773e-01	-2.640862999999999960e-01	4.163379999999999859e-01	-3.088429999999999787e-01
4.463996000000000075e-01	-1.806458999999999981e-01	4.251399999999999624e-01	-2.971889999999999810e-01
4.104039999999999910e-01	-2.353281000000000123e-01	4.312810000000000255e-01	-2.813309999999999977e-01
2.463397999999999977e-01	-2.460577999999999932e-01	4.367789999999999728e-01	-2.614770000000000150e-01
3.824936999999999920e-01	-2.715775000000000272e-01	4.428760000000000474e-01	-2.382080000000000031e-01
4.175655999999999812e-01	-1.039603000000000055e-01	4.552289999999999948e-01	-2.119989999999999652e-01
4.102314000000000238e-01	-1.501850999999999881e-01	4.753100000000000103e-01	-1.852390000000000148e-01
3.649575999999999931e-01	-1.375924000000000036e-01	4.987659999999999871e-01	-1.586849999999999927e-01
3.130135000000000001e-01	-1.106449999999999934e-01	5.173439999999999150e-01	-1.298910000000000065e-01
3.848683999999999994e-01	-4.689070000000000044e-02	5.262289999999999468e-01	-1.003359999999999946e-01
3.594648999999999761e-01	-1.337123000000000062e-01	5.272359999999999269e-01	-7.076799999999999757e-02
4.034758999999999984e-01	-4.231610000000000232e-02	5.216370000000000173e-01	-4.133500000000000368e-02
4.013746999999999732e-01	-1.935199999999999984e-03	5.089229999999999032e-01	-1.375399999999999887e-02
4.078681000000000112e-01	-1.751899999999999985e-02	4.928589999999999915e-01	1.086999999999999945e-02
4.597482999999999986e-01	-1.590719999999999981e-02	4.771640000000000326e-01	3.420899999999999636e-02
5.789060999999999790e-01	6.897949999999999915e-02	4.593189999999999773e-01	5.888400000000000578e-02
6.242908000000000346e-01	1.346770000000000085e-02	4.407050000000000134e-01	8.210199999999999443e-02
6.829981999999999998e-01	9.748200000000000268e-03	4.281979999999999675e-01	1.011250000000000066e-01
3.944251999999999758e-01	1.416434000000000026e-01	4.210079999999999933e-01	1.181019999999999986e-01
5.524293000000000120e-01	-5.831700000000000078e-02	4.142359999999999931e-01	1.344190000000000107e-01
5.473116999999999566e-01	6.068609999999999977e-02	4.081760000000000388e-01	1.488829999999999876e-01
2.950832999999999928e-01	1.253068999999999988e-01	4.014139999999999930e-01	1.587369999999999892e-01
2.815570000000000017e-01	1.148901999999999979e-01	3.919119999999999826e-01	1.640130000000000199e-01
2.587510000000000088e-01	1.129485999999999962e-01	3.800699999999999634e-01	1.672319999999999918e-01
2.676698000000000133e-01	1.598287999999999931e-01	3.651619999999999866e-01	1.703640000000000154e-01
6.345239000000000296e-01	1.974700000000000066e-02	3.487050000000000427e-01	1.693890000000000118e-01
6.995335000000000303e-01	5.382470000000000310e-02	3.315000000000000169e-01	1.642000000000000126e-01
6.732251000000000207e-01	5.416710000000000275e-02	3.123540000000000205e-01	1.536099999999999965e-01
6.520964999999999678e-01	4.208030000000000104e-02	2.879690000000000305e-01	1.386869999999999770e-01
1.883041000000000020e-01	1.130639999999999944e-02	2.623170000000000224e-01	1.215559999999999974e-01
2.762933000000000194e-01	6.195180000000000131e-02	2.440159999999999829e-01	1.009700000000000042e-01
7.052163999999999655e-01	2.096129999999999868e-02	2.342190000000000105e-01	8.081900000000000195e-02
7.523214000000000290e-01	3.102890000000000162e-02	2.289150000000000074e-01	5.895000000000000240e-02
7.630588000000000370e-01	3.112420000000000117e-02	2.292570000000000163e-01	3.682699999999999863e-02
1.766018000000000032e-01	2.292709999999999887e-02	2.367289999999999950e-01	1.353600000000000116e-02
3.129352000000000245e-01	-6.938650000000000373e-02	2.498019999999999963e-01	-1.140099999999999968e-02
2.462251000000000023e-01	-1.505440000000000077e-02	2.639699999999999824e-01	-3.623500000000000332e-02
3.336528999999999745e-01	-6.036199999999999899e-02	2.790579999999999727e-01	-5.862799999999999956e-02
3.211304999999999854e-01	-6.626120000000000620e-02	2.945150000000000268e-01	-7.860799999999999732e-02
3.155176000000000092e-01	-6.703399999999999637e-02	3.087670000000000137e-01	-9.944500000000000561e-02
6.309820000000000428e-01	-4.314640000000000142e-02	3.191080000000000028e-01	-1.178069999999999951e-01
1.958804000000000101e-01	-7.069580000000000308e-02	3.247209999999999819e-01	-1.323109999999999842e-01
2.470006999999999897e-01	-7.423230000000000106e-02	3.268079999999999874e-01	-1.453440000000000010e-01
1.206537000000000026e-01	-1.420566000000000051e-01	3.278559999999999808e-01	-1.556019999999999903e-01
1.924339999999999939e-01	-1.524771000000000043e-01	3.302179999999999560e-01	-1.619789999999999841e-01
2.032942000000000082e-01	-1.386223000000000039e-01	3.349940000000000140e-01	-1.672589999999999910e-01
3.363271999999999928e-01	-1.114282999999999940e-01	3.440360000000000085e-01	-1.688890000000000113e-01
4.352800000000000002e-01	-1.212030999999999942e-01	3.569260000000000210e-01	-1.668779999999999986e-01
3.277725000000000222e-01	-6.760049999999999393e-02	3.747170000000000223e-01	-1.610979999999999912e-01
2.775101999999999847e-01	-1.388194000000000095e-01	3.968700000000000006e-01	-1.526139999999999997e-01
2.896880000000000011e-01	-7.690059999999999951e-02	4.193890000000000118e-01	-1.405029999999999890e-01
4.048728999999999800e-01	-1.093564999999999954e-01	4.387420000000000209e-01	-1.270479999999999943e-01
4.142891000000000212e-01	-6.681280000000000552e-02	4.534560000000000257e-01	-1.118289999999999978e-01
2.850891999999999871e-01	-9.684700000000000253e-02	4.658220000000000138e-01	-9.392400000000000748e-02
2.608122999999999969e-01	1.083210000000000076e-02	4.764220000000000121e-01	-7.567000000000000115e-02
3.449502999999999875e-01	-5.002999999999999635e-03	4.803979999999999362e-01	-5.810299999999999493e-02
2.956103999999999954e-01	-1.631420000000000092e-02	4.768449999999999633e-01	-4.147499999999999798e-02
3.377823999999999827e-01	2.333769999999999942e-02	4.696869999999999656e-01	-2.394100000000000047e-02
3.158894999999999897e-01	5.856440000000000257e-02	4.599920000000000120e-01	-5.147999999999999798e-03
3.473917000000000255e-01	1.253949000000000036e-01	4.469859999999999944e-01	1.466500000000000095e-02
3.355832000000000259e-01	6.053510000000000141e-02	4.332109999999999572e-01	3.383999999999999508e-02
3.398862999999999746e-01	7.417640000000000344e-02	4.211020000000000318e-01	5.249500000000000693e-02
3.440505999999999842e-01	1.060339000000000004e-01	4.125529999999999475e-01	7.119099999999999040e-02
3.179292000000000229e-01	1.236729999999999947e-02	4.093669999999999809e-01	9.304400000000000170e-02
3.520428999999999919e-01	1.128481000000000067e-01	4.103920000000000345e-01	1.151329999999999992e-01
3.239574000000000065e-01	9.629240000000000022e-02	4.163060000000000649e-01	1.322200000000000042e-01
3.202636999999999845e-01	1.417499999999999871e-01	4.279580000000000051e-01	1.454339999999999800e-01
3.942192999999999947e-01	6.737949999999999495e-02	4.411499999999999866e-01	1.602140000000000231e-01
4.254606000000000221e-01	6.747920000000000307e-02	4.489180000000000392e-01	1.762489999999999890e-01
3.838165000000000049e-01	1.262214000000000114e-01	4.507670000000000288e-01	1.906249999999999889e-01
4.244931000000000121e-01	1.468210000000000001e-02	4.493779999999999997e-01	2.006209999999999938e-01
3.402782999999999780e-01	1.121352000000000043e-01	4.437550000000000106e-01	2.057489999999999875e-01
4.735751000000000266e-01	2.537669999999999856e-02	4.320459999999999856e-01	2.067420000000000091e-01
3.914829000000000225e-01	2.171887000000000123e-01	4.165270000000000361e-01	2.051679999999999893e-01
3.455155999999999783e-01	1.664702000000000126e-01	4.012469999999999648e-01	1.993810000000000027e-01
3.576568999999999998e-01	1.946498999999999868e-01	3.870000000000000107e-01	1.908040000000000014e-01
3.585582999999999965e-01	1.661166000000000031e-01	3.747199999999999975e-01	1.812180000000000180e-01
2.502460000000000240e-01	1.677172000000000107e-01	3.632250000000000201e-01	1.721530000000000005e-01
7.381803999999999588e-01	5.639799999999999675e-02	3.477919999999999900e-01	1.589959999999999984e-01
2.114439999999999931e-01	8.249779999999999613e-02	3.282209999999999850e-01	1.375939999999999941e-01
2.726341999999999932e-01	4.237629999999999869e-02	3.062840000000000007e-01	1.120160000000000045e-01
2.215824999999999878e-01	1.005715999999999971e-01	2.854729999999999768e-01	8.650800000000000156e-02
2.122204000000000035e-01	1.063129000000000018e-01	2.659839999999999982e-01	5.617899999999999977e-02
2.172912999999999928e-01	-5.551579999999999709e-02	2.541689999999999783e-01	2.622900000000000231e-02
2.433887999999999885e-01	-2.919399999999999946e-03	2.529669999999999974e-01	-9.519999999999999383e-04
2.016426000000000052e-01	-2.504879999999999954e-02	2.561110000000000331e-01	-3.225000000000000089e-02
1.925590000000000079e-01	-5.725979999999999959e-02	2.599869999999999681e-01	-6.851100000000000245e-02
1.614415999999999907e-01	-7.253320000000000600e-02	2.626280000000000281e-01	-1.068589999999999957e-01
1.598732999999999960e-01	-9.525569999999999871e-02	2.619500000000000162e-01	-1.443270000000000108e-01
1.177846000000000032e-01	-1.355587000000000042e-01	2.537980000000000236e-01	-1.779599999999999793e-01
1.935186999999999879e-01	-1.126483999999999958e-01	2.412409999999999832e-01	-2.067590000000000261e-01
1.592448999999999948e-01	-2.098372000000000015e-01	2.364260000000000250e-01	-2.342460000000000098e-01
2.065629999999999966e-01	-2.159165999999999863e-01	2.434820000000000040e-01	-2.596950000000000092e-01
2.484878000000000087e-01	-2.739331999999999878e-01	2.585020000000000095e-01	-2.800489999999999924e-01
3.542162999999999839e-01	-3.421996999999999955e-01	2.794880000000000142e-01	-2.934749999999999859e-01
3.912043000000000048e-01	-2.228913999999999895e-01	3.034109999999999863e-01	-3.028810000000000113e-01
